url,title,genre,Release Date,tags,total_reviews,positive_reviews,negative_reviews,price
https://store.steampowered.com/app/585420/Trailmakers/,Trailmakers,"['Action', ' Adventure', ' Indie', ' Racing', ' Simulation']","18 Sep, 2019","['Multiplayer', 'Adventure', 'Destruction', 'Exploration', 'Flight', 'Sandbox', 'Building', 'Puzzle', 'Racing', 'Co-op Campaign', 'Family Friendly', 'Driving', 'Robots', 'Space', 'Physics', 'Submarine', 'Jet', 'Tanks', 'Automobile Sim', 'LEGO']",12163,11163,1000,569
https://store.steampowered.com/app/220440/DmC_Devil_May_Cry/,DmC: Devil May Cry,"['Action', ' Adventure']","24 Jan, 2013","['Action', 'Hack and Slash', 'Great Soundtrack', 'Spectacle fighter', 'Demons', 'Adventure', 'Third Person', 'Singleplayer', 'Character Action Game', 'Controller', 'Gore', 'Reboot', 'Stylized', ""Beat 'em up"", 'Atmospheric', 'Fast-Paced', 'Comedy', 'Fantasy', 'Story Rich', 'Platformer']",23211,21718,1493,1
https://store.steampowered.com/app/9420/Supreme_Commander_Forged_Alliance/,Supreme Commander: Forged Alliance,['Strategy'],"28 Sep, 2011","['Strategy', 'RTS', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Grand Strategy', 'Base Building', 'Co-op', 'Moddable', 'Real-Time with Pause', 'Robots', 'Competitive', 'Real-Time', 'Action', 'Online Co-Op', 'Classic', 'Space', 'Great Soundtrack', 'Adventure', 'War']",10532,10207,325,440
https://store.steampowered.com/app/623940/HIVESWAP_ACT_1/,HIVESWAP: ACT 1,"['Adventure', ' Indie', ' RPG']","14 Sep, 2017","['Adventure', 'Point & Click', 'Great Soundtrack', 'RPG', 'Indie', 'Memes', 'Female Protagonist', 'Aliens', 'Story Rich', 'Cute', '2D', 'Singleplayer', 'Puzzle', 'Atmospheric', 'Exploration', 'Sci-fi', 'Colorful', 'Family Friendly', 'Difficult', 'Psychological Horror']",3786,3524,262,
https://store.steampowered.com/app/2300/DOOM_II/,DOOM II,['Action'],"5 May, 1994","['Classic', 'FPS', 'Action', ""1990's"", 'Shooter', 'Retro', 'Demons', 'Gore', 'Violent', 'Moddable', 'First-Person', 'Old School', 'Sci-fi', 'Singleplayer', 'Multiplayer', 'Great Soundtrack', 'Pixel Graphics', 'Horror', 'Zombies', 'Online Co-Op']",6141,5825,316,259
https://store.steampowered.com/app/604780/aMAZE/,aMAZE,"['Casual', ' Indie']","14 Mar, 2017","['Casual', 'Puzzle', 'Indie', '2D', 'Singleplayer', 'Colorful', 'Abstract', 'Relaxing', 'Fast-Paced', 'Atmospheric', 'Short', 'Retro', 'Difficult', 'Side Scroller', 'Old School', 'Stylized', 'Replay Value', 'Cute', 'Family Friendly', 'Classic']",642,531,111,58
https://store.steampowered.com/app/1863750/_/,挂机神话,"['Casual', ' Indie', ' RPG', ' Strategy', ' Early Access']","6 Feb, 2022","['Early Access', 'Casual', 'RPG', 'Strategy', 'Indie', 'Roguelite', 'Idler', 'Loot', 'Character Customization', 'Word Game', 'Turn-Based Strategy', 'Comedy', 'Turn-Based Tactics', 'Roguelike', 'Procedural Generation', 'Funny', 'Party-Based RPG', 'Relaxing', 'Mythology', 'Text-Based']",733,685,48,85
https://store.steampowered.com/app/429610/The_Emerald_Maiden_Symphony_of_Dreams/,The Emerald Maiden: Symphony of Dreams,"['Adventure', ' Casual']","18 Feb, 2016","['Casual', 'Adventure', 'Hidden Object', 'Point & Click', 'Female Protagonist', 'Puzzle', 'Singleplayer', 'Family Friendly', 'Horror', 'Fantasy', 'Story Rich', 'Great Soundtrack', 'Indie', '2D', 'Mystery', 'Atmospheric']",404,340,64,369
https://store.steampowered.com/app/873190/_/,ЕСТЬ ДВА СТУЛА,['Simulation'],"19 Jun, 2018","['Simulation', 'Violent', 'Sexual Content', 'Psychological Horror', 'Memes', 'Story Rich', 'Horror', 'Survival', 'Dating Sim', 'Visual Novel', 'Anime', 'Choices Matter', 'Family Friendly', 'Indie', 'Singleplayer', 'Funny', 'Atmospheric', 'Strategy', 'Action', 'FPS']",1412,1228,184,42
https://store.steampowered.com/app/1033100/Mobler/,Mobler,"['Casual', ' Free to Play']","7 Jun, 2019","['Free to Play', 'Casual', 'Platformer', 'Singleplayer', 'Indie']",128,114,14,Free
https://store.steampowered.com/app/598960/Mashinky/,Mashinky,"['Indie', ' Simulation', ' Strategy', ' Early Access']","6 Oct, 2018","['Early Access', 'Strategy', 'Simulation', 'Trains', 'Management', 'Sandbox', 'Economy', 'Procedural Generation', 'Transportation', 'Difficult', 'RTS', 'Open World', '3D', '2D', 'Isometric', 'Historical', 'Realistic', 'Level Editor', 'Moddable', 'Resource Management']",2292,1997,295,619
https://store.steampowered.com/app/520910/Kokurase_Episode_1/,Kokurase Episode 1,"['Adventure', ' Free to Play', ' Indie', ' RPG']","10 Nov, 2016","['Free to Play', 'RPG', 'Indie', 'Adventure', 'RPGMaker', 'Anime']",125,115,10,Free
https://store.steampowered.com/app/792050/Beneath_The_Surface/,Beneath The Surface,['Sports'],"13 Nov, 2018","['Sports', 'Fishing', 'Free to Play', 'Clicker', 'Casual', 'Relaxing', 'Addictive', 'Psychological Horror']",313,291,22,Free
https://store.steampowered.com/app/1079510/Sumerians/,Sumerians,"['Simulation', ' Strategy', ' Early Access']","2 Dec, 2020","['Simulation', 'Strategy', 'City Builder', 'Early Access', 'Historical', 'Base Building', 'Resource Management', 'Management', 'Economy', 'Sandbox', 'Building', 'Real-Time', 'Indie', 'Singleplayer', 'Agriculture', 'Realistic', 'Relaxing', 'Replay Value', 'Top-Down', 'Real-Time with Pause']",200,182,18,459
https://store.steampowered.com/app/1147500/A_Gays_Life/,A Gay's Life,"['Adventure', ' Casual', ' Indie', ' RPG', ' Strategy']","20 Nov, 2019","['LGBTQ+', 'Indie', 'Casual', 'Strategy', 'Adventure', 'RPG']",297,283,14,125
https://store.steampowered.com/app/1026840/Ultra_Fight_Da__Kyanta_2/,Ultra Fight Da ! Kyanta 2,"['Action', ' Free to Play', ' Indie', ' Early Access']","8 May, 2019","['Free to Play', 'Indie', 'Fighting', 'Action', '2D Fighter', 'Early Access', 'Competitive', 'Demons', 'Multiplayer', 'Anime', 'Funny']",660,636,24,Free
https://store.steampowered.com/app/747200/Keplerth/,Keplerth,"['Adventure', ' Casual', ' Indie', ' RPG', ' Simulation']","23 May, 2022","['Adventure', 'Exploration', 'Sandbox', 'Sci-fi', 'Casual', 'Building', 'Survival', 'Open World', 'RPG', 'Indie', 'Simulation', '2D', 'Multiplayer', 'Crafting', 'Early Access', 'Top-Down', 'Singleplayer', 'Base Building', 'Action', 'Character Customization']",1320,1178,142,459
https://store.steampowered.com/app/1139900/Ghostrunner/,Ghostrunner,['Action'],"27 Oct, 2020","['Action', 'Cyberpunk', 'Fast-Paced', 'First-Person', 'Singleplayer', 'Difficult', 'Swordplay', 'Futuristic', 'Violent', 'Sci-fi', 'Hack and Slash', 'Action-Adventure', 'Great Soundtrack', 'Adventure', 'Combat', 'Post-apocalyptic', 'Fighting', 'Strategy', 'Shooter', 'Interactive Fiction']",40957,37565,3392,
https://store.steampowered.com/app/1349060/It_Steals/,It Steals,"['Action', ' Indie']","22 Jul, 2020","['Survival Horror', 'FPS', 'Perma Death', 'Arcade', 'First-Person', 'Horror', '3D', 'Action', 'Psychological Horror', 'Pixel Graphics', 'Stealth', 'Demons', 'Survival', 'Atmospheric', 'Psychological', 'Retro', 'Singleplayer', 'Indie']",257,253,4,199
https://store.steampowered.com/app/632300/Hobo_Tough_Life/,Hobo: Tough Life,"['Adventure', ' Indie', ' RPG', ' Simulation']","12 Apr, 2021","['Survival', 'Open World', 'RPG', 'Multiplayer', 'Base Building', 'First-Person', 'Story Rich', 'Crafting', 'Sandbox', 'Realistic', 'Co-op', 'Simulation', '3D', 'Online Co-Op', 'Conversation', 'Adventure', 'Atmospheric', 'Action', 'Interactive Fiction', 'Heist']",5746,4743,1003,699
https://store.steampowered.com/app/816350/The_Flood/,The Flood,"['Adventure', ' Casual', ' Free to Play', ' Indie']","30 Mar, 2018","['Free to Play', 'Indie', 'Casual', 'Adventure', 'Short', 'Atmospheric', 'Experimental', 'Narrative', 'Great Soundtrack', 'Relaxing', 'Singleplayer', 'Music', 'Narration', 'Simulation', 'Soundtrack', 'Exploration', 'Beautiful', 'Walking Simulator', 'Colorful', '3D']",1087,918,169,Free
https://store.steampowered.com/app/1269820/Kozues_Strange_Journey/,Kozue's Strange Journey,"['Indie', ' RPG']","6 Aug, 2020","['RPG', 'Indie', 'Anime', 'Female Protagonist', 'JRPG', 'Sexual Content', 'Multiple Endings', 'RPGMaker', 'Memes', 'Nudity']",172,155,17,459
https://store.steampowered.com/app/366970/Mighty_Switch_Force_Hyper_Drive_Edition/,Mighty Switch Force! Hyper Drive Edition,"['Action', ' Indie']","25 Jun, 2015","['Action', 'Great Soundtrack', 'Female Protagonist', 'Indie', 'Puzzle Platformer', 'Platformer', 'Singleplayer', '2D', 'Anime']",252,235,17,369
https://store.steampowered.com/app/758990/Ancient_Warfare_3/,Ancient Warfare 3,"['Action', ' Indie', ' Simulation', ' Strategy', ' Early Access']","21 Dec, 2017","['Action', 'Simulation', 'Strategy', 'Indie', 'Sandbox', 'Early Access', 'War', 'Singleplayer', 'Moddable']",1719,1616,103,349
https://store.steampowered.com/app/1397030/Survive_or_Thrive/,Survive or Thrive,"['RPG', ' Simulation']","7 Sep, 2020","['Choose Your Own Adventure', 'Horror', 'Trading', 'Immersive Sim', 'Survival Horror', 'Life Sim', 'Interactive Fiction', 'Open World Survival Craft', 'Visual Novel', 'Fishing', 'Hunting', 'Open World', 'Stealth', 'Tabletop', 'Survival', 'Experimental', 'Dinosaurs', 'Artificial Intelligence', 'Crafting', 'Robots']",205,201,4,85
https://store.steampowered.com/app/268500/XCOM_2/,XCOM® 2,['Strategy'],"4 Feb, 2016","['Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Tactical', 'Turn-Based Tactics', 'Aliens', 'Sci-fi', 'Character Customization', 'Singleplayer', 'Difficult', 'Multiplayer', 'RPG', 'Moddable', 'Perma Death', 'Futuristic', 'Action', 'Atmospheric', 'Great Soundtrack', 'Co-op', 'Open World']",79626,66780,12846,2
https://store.steampowered.com/app/288220/Backstage_Pass/,Backstage Pass,"['Indie', ' Simulation']","22 Aug, 2016","['Visual Novel', 'Otome', 'Anime', 'Female Protagonist', 'Simulation', 'Dating Sim', 'Indie', 'Romance', 'RPG', 'Singleplayer']",254,226,28,699
https://store.steampowered.com/app/1238680/Amairo_Chocolate/,Amairo Chocolate,['Indie'],"19 Mar, 2020","['Indie', 'Sexual Content', 'Visual Novel', 'Anime', 'Cute', 'Romance', 'Casual', '2D', 'Story Rich', 'Great Soundtrack', 'Nudity', 'Multiple Endings', 'Text-Based', 'Interactive Fiction']",476,465,11,987
https://store.steampowered.com/app/50620/Darksiders/,Darksiders™,"['Action', ' Adventure']","23 Sep, 2010","['Action', 'Adventure', 'Hack and Slash', 'Third Person', 'Singleplayer', 'Post-apocalyptic', 'Fantasy', 'Controller', 'Action RPG', 'Action-Adventure', 'Puzzle', 'Open World', 'RPG', 'Gore', 'Spectacle fighter', ""Beat 'em up"", '3D Platformer', 'Metroidvania', 'Character Action Game', 'Platformer']",11554,10331,1223,699
https://store.steampowered.com/app/1406040/Scarlet_Hollow__Episode_1/,Scarlet Hollow — Episode 1,"['Adventure', ' Casual', ' Indie', ' RPG']","25 Sep, 2020","['Horror', 'Thriller', 'Story Rich', 'Choices Matter', 'Choose Your Own Adventure', 'Female Protagonist', 'Atmospheric', 'LGBTQ+', 'Dark Comedy', 'Adventure', 'Point & Click', 'Psychological Horror', 'Supernatural', 'Walking Simulator', 'Visual Novel', 'Interactive Fiction', 'Multiple Endings', 'Mystery', 'RPG', 'Investigation']",567,554,13,Free
https://store.steampowered.com/app/1181640/Project_Exhibited/,Project Exhibited,"['Action', ' Adventure', ' Free to Play', ' Indie', ' RPG']","16 Jun, 2020","['Action', 'Adventure', 'Free to Play', 'Indie', 'Stealth', 'RPG', 'First-Person', 'Singleplayer', 'Female Protagonist', 'Realistic', '3D']",125,103,22,Free
https://store.steampowered.com/app/348550/GUILTY_GEAR_XX_ACCENT_CORE_PLUS_R/,GUILTY GEAR XX ACCENT CORE PLUS R,['Action'],"26 May, 2015","['Fighting', '2D Fighter', 'Anime', 'Great Soundtrack', 'Action', 'Arcade', 'Local Multiplayer', 'Competitive', '2D', 'eSports', 'Multiplayer', 'Singleplayer', 'Controller', 'Difficult', 'Classic']",4692,4537,155,479
https://store.steampowered.com/app/627690/Idle_Champions_of_the_Forgotten_Realms/,Idle Champions of the Forgotten Realms,"['Action', ' Adventure', ' Free to Play', ' Indie', ' Strategy']","25 Mar, 2020","['Idler', 'Free to Play', 'Clicker', 'Dungeons & Dragons', 'Strategy', 'Adventure', 'Early Access', 'Indie', 'Fantasy', 'Action', 'Singleplayer', 'Casual', 'Multiplayer', 'RPG', '2D', 'Dungeon Crawler', 'Loot', 'Magic', 'Sexual Content']",10184,8233,1951,Free
https://store.steampowered.com/app/420440/Atlantic_Fleet/,Atlantic Fleet,"['Simulation', ' Strategy']","25 Feb, 2016","['Naval Combat', 'Strategy', 'Simulation', 'Naval', 'World War II', 'Turn-Based', 'War', 'Singleplayer', 'Historical', 'Military']",1259,1078,181,369
https://store.steampowered.com/app/502800/SENRAN_KAGURA_ESTIVAL_VERSUS/,SENRAN KAGURA ESTIVAL VERSUS,['Action'],"17 Mar, 2017","['Nudity', 'Sexual Content', 'Anime', '3D Fighter', 'Mature', 'Action', 'Female Protagonist', 'Hack and Slash', 'Cute', 'Fighting', 'Ninja', 'Multiplayer', ""Beat 'em up"", 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'JRPG', 'Dating Sim', 'Hentai', 'Visual Novel']",4706,4472,234,699
https://store.steampowered.com/app/748940/Rise_of_Legions/,Rise of Legions,"['Casual', ' Free to Play', ' Indie', ' Strategy']","30 Aug, 2019","['Free to Play', 'Strategy', 'Multiplayer', 'Tower Defense', 'Card Game', 'RTS', 'Indie', 'MOBA', 'PvP', 'Casual', 'Singleplayer', 'Real Time Tactics', 'Fantasy', 'Action', 'Trading Card Game', 'Early Access', 'Replay Value', 'Online Co-Op', 'Deckbuilding', 'Co-op']",1648,1364,284,Free
https://store.steampowered.com/app/1248820/Lost_Memories_3_Side_Stories/,Lost Memories 3 Side Stories,"['Adventure', ' Free to Play', ' Indie', ' RPG']","10 Apr, 2020","['Free to Play', 'Indie', 'RPG', 'Adventure', 'RPGMaker']",441,393,48,Free
https://store.steampowered.com/app/738510/Innocent_Fille/,メモリーズオフ-Innocent Fille-,['Adventure'],"1 Apr, 2020","['Adventure', 'Visual Novel', 'Dating Sim', 'Anime', 'Emotional', 'Sexual Content', 'Nudity', 'Violent']",864,786,78,899
https://store.steampowered.com/app/691830/Avernum_3_Ruined_World/,Avernum 3: Ruined World,"['Adventure', ' Indie', ' RPG', ' Strategy']","31 Jan, 2018","['RPG', 'Indie', 'Adventure', 'Strategy', 'Isometric', 'CRPG', 'Fantasy', 'Story Rich', 'Singleplayer', 'Party-Based RPG', 'Grid-Based Movement', 'Old School', 'Retro', 'Turn-Based Combat', '2D', 'Turn-Based']",247,205,42,565
https://store.steampowered.com/app/533950/Dont_open_the_doors/,Don't open the doors!,"['Action', ' Adventure', ' Indie', ' RPG']","11 Nov, 2016","['Indie', 'Action', 'Adventure', 'RPG', 'Isometric', 'Singleplayer', 'Great Soundtrack', 'Exploration', 'Colorful', 'Funny', 'Atmospheric', '2D', 'Action-Adventure', 'Narration', 'Hand-drawn', 'Controller', 'Action RPG', 'Story Rich', 'Hack and Slash', 'Choices Matter']",279,235,44,429
https://store.steampowered.com/app/1441570/Cubiscape_2/,Cubiscape 2,"['Casual', ' Free to Play', ' Strategy']","2 Nov, 2020","['Strategy', 'Casual', 'Logic', 'Grid-Based Movement', 'Relaxing', 'Level Editor', 'Family Friendly', 'Board Game', 'Voxel', 'Abstract', 'Isometric', 'Minimalist', 'Futuristic', 'Puzzle Platformer', 'Turn-Based Tactics', 'Turn-Based Strategy', '3D', 'Singleplayer', '3D Platformer', 'Free to Play']",110,100,10,Free
https://store.steampowered.com/app/843660/Rogue_Agent/,Rogue Agent,"['Casual', ' Free to Play', ' Indie', ' RPG']","29 Apr, 2018","['Free to Play', 'Casual', 'RPG', 'Indie', 'Turn-Based', 'Fast-Paced', 'Short', 'Strategy', 'Singleplayer', 'Action', 'Turn-Based Strategy', 'Clicker', 'Turn-Based Tactics', 'Wargame', '2D', 'Minimalist', 'Stylized', 'Loot', 'Alternate History', 'Atmospheric']",221,187,34,Free
https://store.steampowered.com/app/275290/Graviteam_Tactics_Operation_Star/,Graviteam Tactics: Operation Star,['Strategy'],"22 Mar, 2012","['Strategy', 'World War II', 'Wargame', 'Tanks', 'Simulation', 'RTS', 'Tactical', 'Realistic', 'Historical', 'Military', 'Singleplayer', 'War', 'Atmospheric', 'Real Time Tactics', 'Difficult', 'Replay Value']",443,367,76,729
https://store.steampowered.com/app/946050/Soda_Dungeon_2/,Soda Dungeon 2,"['Casual', ' Free to Play', ' Indie', ' RPG']","9 Jul, 2020","['Free to Play', 'RPG', 'Idler', 'Casual', 'Pixel Graphics', 'Indie', 'Dungeon Crawler', '2D', 'Turn-Based', 'Strategy RPG', 'Fantasy', 'Comedy', 'Simulation', 'Turn-Based Combat', 'Clicker', 'Singleplayer', 'Adventure', 'Medieval', 'Action', 'Strategy']",4397,4173,224,Free
https://store.steampowered.com/app/233550/Another_World__20th_Anniversary_Edition/,Another World – 20th Anniversary Edition,"['Action', ' Adventure']","4 Apr, 2013","['Adventure', 'Action', 'Platformer', 'Retro', 'Remake', 'Sci-fi', 'Singleplayer', '2D', 'Old School', 'Cinematic', 'Controller', 'Difficult', 'Atmospheric', 'Puzzle', ""1990's"", '2D Platformer', 'Aliens', 'Puzzle Platformer', 'Classic', 'Cult Classic']",1667,1387,280,349
https://store.steampowered.com/app/1851730/Meow_Express/,Meow Express,"['Adventure', ' Casual']","7 Jan, 2022","['Cats', 'Cartoony', 'Arcade', 'Runner', 'Colorful', 'Side Scroller', 'Casual', '2D', 'Cartoon', 'Cute', 'Hand-drawn', 'Memes', 'Funny', 'Comedy', 'Family Friendly', 'Flight', '2.5D', 'Singleplayer', 'Physics', 'Procedural Generation']",190,179,11,42
https://store.steampowered.com/app/1297330/Olija/,Olija,"['Action', ' Adventure', ' Indie']","28 Jan, 2021","['Fantasy', 'Action', 'Adventure', 'Indie', 'Action-Adventure', 'Character Action Game', 'Exploration', 'Platformer', '2D Platformer', 'Hack and Slash', 'Precision Platformer', 'Side Scroller', 'Pixel Graphics', '2D', 'Cinematic', 'Cartoony', 'Colorful', 'Stylized', 'Assassin', 'Atmospheric']",488,452,36,
https://store.steampowered.com/app/35450/Red_Orchestra_2_Heroes_of_Stalingrad_with_Rising_Storm/,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,"['Action', ' Massively Multiplayer', ' Simulation']","13 Sep, 2011","['Realistic', 'World War II', 'FPS', 'Multiplayer', 'Historical', 'Action', 'Tactical', 'First-Person', 'Shooter', 'Military', 'Team-Based', 'War', 'Simulation', 'Atmospheric', 'Tanks', 'Gore', 'Singleplayer', 'Difficult', 'Co-op', 'Strategy']",35767,33045,2722,369
https://store.steampowered.com/app/944920/Nanotale__Typing_Chronicles/,Nanotale - Typing Chronicles,"['Adventure', ' RPG']","31 Mar, 2021","['Adventure', 'Typing', 'Exploration', 'RPG', 'Atmospheric', 'Story Rich', 'Female Protagonist', 'Indie', 'Action RPG', 'Magic', 'Narration', 'Puzzle', 'Relaxing', 'Fantasy', 'Colorful', 'Top-Down', 'Family Friendly', 'Narrative', 'Beautiful', 'Great Soundtrack']",510,414,96,529
https://store.steampowered.com/app/355050/Sky_Force_Anniversary/,Sky Force Anniversary,"['Action', ' Indie']","30 Apr, 2015","[""Shoot 'Em Up"", 'Action', 'Bullet Hell', 'Indie', 'Arcade', 'Retro', 'Local Co-Op', 'Top-Down Shooter', 'Shooter', 'Score Attack', 'Replay Value', 'Colorful', '2.5D', 'Classic', 'Co-op', 'War', 'Addictive', 'Great Soundtrack', 'Singleplayer']",1813,1673,140,369
https://store.steampowered.com/app/1077730/HRDINA/,HRDINA,"['Action', ' Casual', ' Free to Play', ' Indie']","26 Jun, 2019","['Free to Play', 'Indie', 'Casual', 'Action', 'Platformer']",519,463,56,Free
https://store.steampowered.com/app/1426480/Fate_of_Kai/,Fate of Kai,"['Adventure', ' Casual', ' Indie']","19 Mar, 2021","['Adventure', 'Puzzle', 'Visual Novel', 'Point & Click', 'Choose Your Own Adventure', 'Time Management', 'Hand-drawn', 'Colorful', 'Casual', 'Story Rich', 'Indie', 'Inventory Management', 'Time Manipulation', 'Singleplayer']",157,148,9,259
https://store.steampowered.com/app/525040/The_Disney_Afternoon_Collection/,The Disney Afternoon Collection,['Action'],"18 Apr, 2017","['Action', 'Classic', 'Retro', 'Platformer', '2D', ""1990's"", 'Pixel Graphics', 'Great Soundtrack', 'Adventure', 'Cartoon', 'Family Friendly']",721,644,77,1
https://store.steampowered.com/app/1146510/Deep_Sleep_Trilogy/,Deep Sleep Trilogy,"['Adventure', ' Indie']","25 Oct, 2019","['Adventure', 'Indie', 'Horror', 'Point & Click', 'Pixel Graphics']",206,204,2,199
https://store.steampowered.com/app/239070/Hammerwatch/,Hammerwatch,"['Action', ' Adventure', ' Indie', ' RPG']","12 Aug, 2013","['Dungeon Crawler', 'Indie', 'RPG', 'Co-op', 'Pixel Graphics', 'Action', 'Local Co-Op', 'Online Co-Op', 'Adventure', 'Hack and Slash', 'Retro', 'Fantasy', 'Multiplayer', '2D', '4 Player Local', 'Top-Down', 'Singleplayer', 'Local Multiplayer', 'Roguelike', 'Level Editor']",6216,5586,630,369
